S20031212003151.MON.chlor_a.csv,20--,400.537060777,22.2520589321,22.7049584389,1.21295449781,1.47125861376,24.3660993576,20.5234737396,985680,411907,18
S20031212003151.MON.chlor_a.csv,25--,372.315590734,26.5939707667,25.9732211431,1.5199299139,2.31018694318,29.9694023132,25.0659732819,985680,411907,14
S20031212003151.MON.chlor_a.csv,30--,579.279468735,32.1821927075,32.5835598707,1.46481895633,2.14569457483,33.9295563698,30.0027854443,985680,411907,18
S20031212003151.MON.chlor_a.csv,35--,333.71533676,37.0794818622,36.5710601807,1.29746254591,1.68340905803,39.7202568054,35.5678672791,985680,411907,9
S20031212003151.MON.chlor_a.csv,40--,0,0,0,0,0,0,0,985680,411907,0
S20031212003151.MON.chlor_a.csv,45--,185.214797974,46.3036994934,45.121761322,2.04717696425,4.19093352294,49.8495140076,45.121761322,985680,411907,4
S20031212003151.MON.chlor_a.csv,50--,54.8327128092,54.8327128092,54.8327128092,0.0,0.0,54.8327128092,54.8327128092,985680,411907,1
S20031212003151.MON.chlor_a.csv,55--,0,0,0,0,0,0,0,985680,411907,0
S20031212003151.MON.chlor_a.csv,60--,0,0,0,0,0,0,0,985680,411907,0
S20031212003151.MON.chlor_a.csv,65--,0,0,0,0,0,0,0,985680,411907,0
S20031522003181.MON.chlor_a.csv,0--,213361.711041,0.374437034574,0.329599656165,0.263630297893,0.069500933967,4.99344420433,0.0548414327204,985680,414952,569820
S20031522003181.MON.chlor_a.csv,5--,4287.47210417,6.73072543826,6.45343351364,1.32771830341,1.76283589321,9.96158123016,5.00040149689,985680,414952,637
S20031522003181.MON.chlor_a.csv,10--,2027.57941473,12.1411941002,11.9150876999,1.48153013836,2.19493155088,14.9047670364,10.0051727295,985680,414952,167
S20031522003181.MON.chlor_a.csv,15--,936.365147623,17.6672669363,17.7351970673,1.50380389214,2.26142614602,19.9099578857,15.1044068336,985680,414952,53
S20031522003181.MON.chlor_a.csv,20--,699.375689268,21.8554902896,21.1447591782,1.40089008735,1.96249303684,24.1307971478,20.2324581146,985680,414952,32
S20031522003181.MON.chlor_a.csv,25--,170.525884566,28.420980761,28.7277426049,0.562408584366,0.316303415768,28.9111803621,27.5562192599,985680,414952,6
S20031522003181.MON.chlor_a.csv,30--,63.8303642273,31.9151821136,31.9151821136,0.0,0.0,31.9151821136,31.9151821136,985680,414952,2
S20031522003181.MON.chlor_a.csv,35--,72.255607605,36.1278038025,36.1278038025,0.0,0.0,36.1278038025,36.1278038025,985680,414952,2
